Date,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,macd_buy,macd_sell,ema_buy,ema_sell,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
2012-11-06,2012-11-06,304.00631036267976,308.326117418491,303.81345742109943,307.74755859375,2549633,307.5910364421024,309.9037679047465,47.56840953814467,-0.69779103867603,0.5379570650205063,-1.2357481036965363,0,0,0,0,0,1,0,1,0,0,1,0,2.7511426762563076
2012-11-07,2012-11-07,305.934783045002,312.33735229898485,305.934783045002,310.0617370605469,2547940,308.4146033149172,309.91546932369465,50.212833403024874,-0.5778370430894029,0.31479824339852447,-0.8926352864879273,0,0,0,0,0,1,0,1,0,0,1,0,2.1674284508375385
2012-11-08,2012-11-08,308.17187506128187,312.2216885244853,305.93483006640946,311.6045837402344,2380160,309.47793012335626,310.04058891010504,51.9527064903508,-0.3541948664798724,0.1809996214228451,-0.5351944879027175,0,0,0,0,0,1,0,1,0,0,0,0,2.111618967225026
2012-11-09,2012-11-09,311.7974387761289,315.30726395611845,297.3723579936901,301.2679138183594,6042374,306.7412580216906,309.3907611255313,41.49111367014957,-0.9995178857931819,-0.05510388002036032,-0.9444140057728216,0,0,0,0,0,1,0,1,0,0,0,1,2.4077459781500172
2012-11-12,2012-11-12,297.4494513106575,297.98943953384514,294.0938843361092,296.2923583984375,3974956,303.25829148060626,308.4205090716725,37.569452200828586,-1.8906327305959962,-0.42220965013548756,-1.4684230804605087,0,0,0,0,0,1,0,1,0,1,0,1,2.9384973187666783
2012-11-15,2012-11-15,296.9095387232165,296.9095387232165,288.5784633844813,289.581298828125,3537723,298.6992939297792,307.02501201659487,33.034093765008045,-3.1026091390493775,-0.9582895479182656,-2.144319591131112,0,0,0,0,0,1,0,1,0,1,0,0,3.6256648791777857
2012-11-16,2012-11-16,289.272702558845,293.0525215220733,284.760042389723,285.49285888671875,3275016,294.2971489154257,305.43003771067805,30.60978338383597,-4.342949293259778,-1.6352214969865682,-2.7077277962732103,0,0,0,0,0,1,0,1,0,1,0,0,4.083776586118524
2012-11-19,2012-11-19,285.4157256298785,288.2313293444629,279.32172052825274,280.40167236328125,3811166,289.6653233980442,303.576084721982,27.867169026641236,-5.671368005200179,-2.4424507986292907,-3.2289172065708884,0,0,0,0,0,1,0,1,0,1,0,1,2.7225177240790157
2012-11-20,2012-11-20,283.8729628393805,284.1043863938225,277.0075456443307,278.1260681152344,3379297,285.81890497044094,301.69089830666735,26.71498503983803,-6.8290506055082005,-3.3197707600050728,-3.5092798455031278,0,0,0,0,0,1,0,1,0,1,0,0,1.8150118160526771
2012-11-21,2012-11-21,279.7845609919333,282.7929928806382,277.7403691428556,281.36590576171875,2468755,284.3345719008669,300.1853433033378,31.083779664655324,-7.399794362092621,-4.135775480422582,-3.2640188816700384,0,0,0,0,0,1,0,1,0,1,0,0,1.2100078773684515
2012-11-22,2012-11-22,283.87296505109293,284.99148753071114,279.7845810596951,282.2915954589844,3103020,283.6535797535727,298.8598805000524,32.32514790378899,-7.688785940693435,-4.846377572476753,-2.8424083682166827,0,0,0,0,0,1,0,1,0,1,0,0,0.8066719182456343
2012-11-23,2012-11-23,282.90868126937136,284.14291533658206,278.6660155620886,281.4430236816406,2342293,282.9167277295954,297.5697429579478,31.76037655278935,-7.8952746874686,-5.456156995475122,-2.439117691993478,0,0,0,0,0,1,0,1,0,1,0,0,0.5377812788304229
2012-11-26,2012-11-26,281.7516096634521,288.6555722516568,281.7516096634521,286.8428039550781,3027878,284.2254198047563,296.7751548836612,39.05709333180323,-7.536327277089811,-5.87219105179806,-1.6641362252917506,0,0,0,0,0,1,0,1,0,1,1,0,0.35852085255361527
2012-11-27,2012-11-27,289.272707172956,292.2811390973913,287.99990239868373,290.0055236816406,3336130,286.15212109705107,296.2737007205485,42.90777102812861,-6.916919871658877,-6.081136815770224,-0.835783055888653,0,0,0,0,0,1,0,1,0,0,1,0,0.5723472350357435
2012-11-29,2012-11-29,290.81548201827565,294.47961398764966,289.81267137456564,290.6612243652344,4158854,287.6551555197788,295.85796173126596,43.70198351653841,-6.300497264477144,-6.125008905511608,-0.17548835896553605,0,0,0,0,0,1,0,1,0,0,1,0,1.048231490023829
2012-11-30,2012-11-30,290.66125470974373,299.1465878310965,290.66125470974373,297.912353515625,5058875,291.0742215183942,296.0101389004777,51.70330646249126,-5.167306887714119,-5.9334685019521105,0.7661616142379915,1,0,0,0,1,0,0,1,0,0,1,0,1.6988209933492193
2012-12-03,2012-12-03,299.30078267324643,303.50487775691875,298.5293956538385,301.383544921875,3629584,294.5106626528878,296.4081689761368,55.000426142567015,-3.9436888235098877,-5.535512566263666,1.5918237427537782,0,0,0,0,1,0,0,1,0,0,0,0,3.1325473288994794
2012-12-04,2012-12-04,301.61502597116504,302.65640729411496,298.298029033454,300.9593505859375,2537033,296.6602252972377,296.7452935398257,54.51068125764061,-2.973910243612579,-5.023192101733448,2.049281858120869,0,0,0,0,1,0,0,1,0,0,0,0,5.088364885932986
2012-12-05,2012-12-05,304.3920285211792,308.4804122119679,302.88780022508803,307.1690368652344,4152384,300.1631624865699,297.51742267504113,60.110250746049566,-1.6848619066709034,-4.355526062720939,2.6706641560500355,0,0,1,0,1,0,1,0,1,0,1,0,7.058909923955324
2012-12-06,2012-12-06,308.24894642142687,311.56594256902656,302.6177646165347,308.4032287597656,2734868,302.9098512443018,298.32377868131704,61.13427373570436,-0.5572689911936664,-3.595874648415484,3.038605657221818,0,0,0,0,1,0,1,0,1,0,0,0,9.705939949303549
2012-12-07,2012-12-07,310.4860389833929,311.6045614006399,302.4635291098806,304.1220397949219,3700431,303.3139140945085,298.75327950454704,55.78457956094394,-0.00899595214701776,-2.8784989091617907,2.869502957014773,0,0,0,0,1,0,1,0,0,0,0,1,12.803959966202365
2012-12-10,2012-12-10,304.7005870085539,309.2518180537913,304.3534763875592,308.7889709472656,2724154,305.13893304542756,299.4966640558595,59.90366290076488,0.7929560188275104,-2.1442079235639304,2.937163942391441,0,0,0,0,1,0,1,0,0,0,0,0,13.202639977468243
2012-12-11,2012-12-11,310.6017572244607,310.79461018126125,302.9263825060917,305.54913330078125,3226962,305.2756664638788,299.9449951110389,56.00319959365735,1.1537808445856967,-1.484610169934005,2.638391014519702,0,0,0,0,1,0,1,0,0,0,0,1,14.468426651645496
2012-12-12,2012-12-12,306.1662519836224,308.78897818874185,304.23777174567266,305.0477294921875,3289157,305.199687473315,300.3229754355684,55.401974463594684,1.3833318333735178,-0.9110217692725004,2.2943536026460185,0,0,0,0,1,0,1,0,0,0,0,1,16.312284434430328
2012-12-13,2012-12-13,305.9348220171884,306.74477974673886,298.6837236257424,299.80224609375,3212623,303.4005403467933,300.28440289173,49.424114294599576,1.128971888720855,-0.5030230376738293,1.6319949263946842,0,0,0,0,1,0,1,0,0,0,0,0,14.208189622953553
2012-12-14,2012-12-14,300.0722014499591,308.59610357676763,298.5294026660085,306.24334716796875,2765650,304.34814262051844,300.7258061714514,55.73945197177288,1.4306412840022062,-0.11629017333862218,1.5469314573408284,0,0,0,0,1,0,1,0,0,0,0,0,12.805459748635704
2012-12-17,2012-12-17,307.40048573418125,310.4089178653595,304.9705877898488,307.8247375488281,3274063,305.5070075966217,301.25165294014596,57.15402941064147,1.7768391450575223,0.2623356903406067,1.5145034547169156,0,0,0,0,1,0,1,0,0,0,1,0,11.87030649909047
2012-12-18,2012-12-18,309.40602272620697,320.9769256858286,305.54906330929754,319.5884094238281,8752980,310.2008082056905,302.6099311981965,65.88790218575204,2.966240477564611,0.8031166477854077,2.1631238297792033,0,0,0,0,1,0,1,0,1,0,1,0,11.580204332726979
2012-12-19,2012-12-19,322.3655328052204,327.7652923361295,320.9384455584765,327.1481628417969,9273011,315.84992641772595,304.4275779866113,70.10526526194036,4.467361560847564,1.535965630397839,2.9313959304497255,0,0,0,0,1,0,1,0,1,0,1,0,11.720136221817986
2012-12-20,2012-12-20,326.2996006278977,334.47636790789954,320.6684181210994,332.93359375,8079325,321.54448219515064,306.5391347098253,72.86966292664053,6.054059330332166,2.439584370384704,3.6144749599474615,0,0,0,0,1,0,1,0,1,0,1,0,12.146757481211992
2012-12-21,2012-12-21,330.388010346066,336.71343925230764,327.8038547794976,332.2393493652344,6105988,325.1094379185119,308.4428543139297,72.00915499932333,7.172825160854984,3.38623252847876,3.786592632376224,0,0,0,0,1,0,1,0,1,0,0,0,12.76450498747466
2012-12-24,2012-12-24,331.7764776578686,336.2505668800243,329.30800952656284,330.619384765625,5238284,326.9460868675496,310.0855602733145,69.93388966872732,7.838381553907084,4.276662333564425,3.561719220342659,0,0,0,0,1,0,1,0,1,0,0,0,13.509669991649773
2012-12-26,2012-12-26,330.927946537155,334.6306239925228,329.92513600058487,331.6221923828125,2555353,328.50478870597055,311.6808663554996,70.5006444950873,8.35049863412064,5.091429593675668,3.259069040444972,0,0,0,0,1,0,1,0,1,0,0,0,14.006446661099849
2012-12-27,2012-12-27,334.013575553684,336.98343707703225,331.6993894000178,332.2779235839844,4419401,329.76250033197516,313.2065742983503,70.8870972416447,8.708876628864402,5.814919000713415,2.8939576281509876,0,0,0,0,1,0,1,0,1,0,0,0,14.3376311073999
2012-12-28,2012-12-28,333.1264813287741,334.4764026800495,328.84524429673405,330.58087158203125,2973719,330.03529074866054,314.49355928232666,68.39002771265193,8.755033284090587,6.402941857388849,2.3520914267017377,0,0,0,0,1,0,1,0,1,0,0,0,14.5584207382666
2012-12-31,2012-12-31,329.8480209450755,333.0493057400825,329.4237444614767,330.5422668457031,1927978,330.2042827810081,315.6823524351694,68.33106034704257,8.688343866522587,6.860022259215596,1.8283216073069903,0,0,0,0,1,0,1,0,1,0,0,0,13.0389471588444
2013-01-01,2013-01-01,333.1650096656476,339.4132967509048,332.74073319203615,338.0247802734375,3258416,332.8111152784846,317.33734708985594,73.16133149038997,9.133977515181527,7.314813310408782,1.8191642047727452,0,0,0,0,1,0,1,0,1,0,0,0,12.025964772562935
2013-01-02,2013-01-02,341.3417730923354,342.3060130858347,336.94482488499654,337.9862060546875,2725650,334.5361455372189,318.866892198362,73.09943210907399,9.375952629698531,7.727041174266732,1.648911455431799,0,0,0,0,1,0,1,0,1,0,0,0,11.350643181708625
2013-01-03,2013-01-03,339.413302317232,342.961697682768,338.5261787669504,341.1875,3446967,336.7532636914793,320.5202705540389,74.99056353283045,9.714059685089296,8.124444876431244,1.5896148086580517,0,0,0,0,1,0,1,0,1,0,1,0,10.900428787805751
2013-01-04,2013-01-04,340.1846648489816,340.1846648489816,331.69933352093705,334.3992004394531,3825853,335.9685759408039,321.54833943444,64.61701622383731,9.32674006627667,8.36490391440033,0.9618361518763408,0,0,0,0,1,0,1,0,1,0,0,1,10.9336191918705
